image_id,image_path,label_path,labels
live_1215_070884.jpg,data/data_kaggle/live_1215_070884.jpg,data/data_kaggle/live_1215_070884_BB.txt,live
live_1215_101154.jpg,data/data_kaggle/live_1215_101154.jpg,data/data_kaggle/live_1215_101154_BB.txt,live
live_1215_113297.jpg,data/data_kaggle/live_1215_113297.jpg,data/data_kaggle/live_1215_113297_BB.txt,live
live_1215_131266.jpg,data/data_kaggle/live_1215_131266.jpg,data/data_kaggle/live_1215_131266_BB.txt,live
live_1215_149228.jpg,data/data_kaggle/live_1215_149228.jpg,data/data_kaggle/live_1215_149228_BB.txt,live
live_1215_170786.jpg,data/data_kaggle/live_1215_170786.jpg,data/data_kaggle/live_1215_170786_BB.txt,live
live_1215_187343.jpg,data/data_kaggle/live_1215_187343.jpg,data/data_kaggle/live_1215_187343_BB.txt,live
live_1215_198624.jpg,data/data_kaggle/live_1215_198624.jpg,data/data_kaggle/live_1215_198624_BB.txt,live
live_1215_224180.jpg,data/data_kaggle/live_1215_224180.jpg,data/data_kaggle/live_1215_224180_BB.txt,live
live_1215_229444.jpg,data/data_kaggle/live_1215_229444.jpg,data/data_kaggle/live_1215_229444_BB.txt,live
live_1215_275099.jpg,data/data_kaggle/live_1215_275099.jpg,data/data_kaggle/live_1215_275099_BB.txt,live
live_1215_309666.jpg,data/data_kaggle/live_1215_309666.jpg,data/data_kaggle/live_1215_309666_BB.txt,live
live_1215_326820.jpg,data/data_kaggle/live_1215_326820.jpg,data/data_kaggle/live_1215_326820_BB.txt,live
live_1215_332078.jpg,data/data_kaggle/live_1215_332078.jpg,data/data_kaggle/live_1215_332078_BB.txt,live
live_1215_352923.jpg,data/data_kaggle/live_1215_352923.jpg,data/data_kaggle/live_1215_352923_BB.txt,live
live_1215_400381.jpg,data/data_kaggle/live_1215_400381.jpg,data/data_kaggle/live_1215_400381_BB.txt,live
live_1215_415381.jpg,data/data_kaggle/live_1215_415381.jpg,data/data_kaggle/live_1215_415381_BB.txt,live
live_1215_435507.jpg,data/data_kaggle/live_1215_435507.jpg,data/data_kaggle/live_1215_435507_BB.txt,live
live_1215_436655.jpg,data/data_kaggle/live_1215_436655.jpg,data/data_kaggle/live_1215_436655_BB.txt,live
live_1215_446063.jpg,data/data_kaggle/live_1215_446063.jpg,data/data_kaggle/live_1215_446063_BB.txt,live
live_1215_457224.jpg,data/data_kaggle/live_1215_457224.jpg,data/data_kaggle/live_1215_457224_BB.txt,live
live_1215_465966.jpg,data/data_kaggle/live_1215_465966.jpg,data/data_kaggle/live_1215_465966_BB.txt,live
live_1215_480711.jpg,data/data_kaggle/live_1215_480711.jpg,data/data_kaggle/live_1215_480711_BB.txt,live
live_1260_019781.jpg,data/data_kaggle/live_1260_019781.jpg,data/data_kaggle/live_1260_019781_BB.txt,live
live_1260_032954.jpg,data/data_kaggle/live_1260_032954.jpg,data/data_kaggle/live_1260_032954_BB.txt,live
live_1260_038571.jpg,data/data_kaggle/live_1260_038571.jpg,data/data_kaggle/live_1260_038571_BB.txt,live
live_1260_041284.jpg,data/data_kaggle/live_1260_041284.jpg,data/data_kaggle/live_1260_041284_BB.txt,live
live_1260_044422.jpg,data/data_kaggle/live_1260_044422.jpg,data/data_kaggle/live_1260_044422_BB.txt,live
live_1260_060377.jpg,data/data_kaggle/live_1260_060377.jpg,data/data_kaggle/live_1260_060377_BB.txt,live
live_1260_070869.jpg,data/data_kaggle/live_1260_070869.jpg,data/data_kaggle/live_1260_070869_BB.txt,live
live_1260_113966.jpg,data/data_kaggle/live_1260_113966.jpg,data/data_kaggle/live_1260_113966_BB.txt,live
live_1260_123824.jpg,data/data_kaggle/live_1260_123824.jpg,data/data_kaggle/live_1260_123824_BB.txt,live
live_1260_149850.jpg,data/data_kaggle/live_1260_149850.jpg,data/data_kaggle/live_1260_149850_BB.txt,live
live_1260_199864.jpg,data/data_kaggle/live_1260_199864.jpg,data/data_kaggle/live_1260_199864_BB.txt,live
live_1260_247824.jpg,data/data_kaggle/live_1260_247824.jpg,data/data_kaggle/live_1260_247824_BB.txt,live
live_1260_293023.jpg,data/data_kaggle/live_1260_293023.jpg,data/data_kaggle/live_1260_293023_BB.txt,live
live_1260_314445.jpg,data/data_kaggle/live_1260_314445.jpg,data/data_kaggle/live_1260_314445_BB.txt,live
live_1292_013009.jpg,data/data_kaggle/live_1292_013009.jpg,data/data_kaggle/live_1292_013009_BB.txt,live
live_1292_048349.jpg,data/data_kaggle/live_1292_048349.jpg,data/data_kaggle/live_1292_048349_BB.txt,live
live_1292_069078.jpg,data/data_kaggle/live_1292_069078.jpg,data/data_kaggle/live_1292_069078_BB.txt,live
live_1292_080302.jpg,data/data_kaggle/live_1292_080302.jpg,data/data_kaggle/live_1292_080302_BB.txt,live
live_1292_083741.jpg,data/data_kaggle/live_1292_083741.jpg,data/data_kaggle/live_1292_083741_BB.txt,live
live_1292_116027.jpg,data/data_kaggle/live_1292_116027.jpg,data/data_kaggle/live_1292_116027_BB.txt,live
live_1292_118872.jpg,data/data_kaggle/live_1292_118872.jpg,data/data_kaggle/live_1292_118872_BB.txt,live
live_1292_170449.jpg,data/data_kaggle/live_1292_170449.jpg,data/data_kaggle/live_1292_170449_BB.txt,live
live_1292_172076.jpg,data/data_kaggle/live_1292_172076.jpg,data/data_kaggle/live_1292_172076_BB.txt,live
live_1292_179874.jpg,data/data_kaggle/live_1292_179874.jpg,data/data_kaggle/live_1292_179874_BB.txt,live
live_1292_186788.jpg,data/data_kaggle/live_1292_186788.jpg,data/data_kaggle/live_1292_186788_BB.txt,live
live_1292_215744.jpg,data/data_kaggle/live_1292_215744.jpg,data/data_kaggle/live_1292_215744_BB.txt,live
live_1292_226748.jpg,data/data_kaggle/live_1292_226748.jpg,data/data_kaggle/live_1292_226748_BB.txt,live
live_1292_246547.jpg,data/data_kaggle/live_1292_246547.jpg,data/data_kaggle/live_1292_246547_BB.txt,live
live_1292_250959.jpg,data/data_kaggle/live_1292_250959.jpg,data/data_kaggle/live_1292_250959_BB.txt,live
live_1292_252375.jpg,data/data_kaggle/live_1292_252375.jpg,data/data_kaggle/live_1292_252375_BB.txt,live
live_1292_256253.jpg,data/data_kaggle/live_1292_256253.jpg,data/data_kaggle/live_1292_256253_BB.txt,live
live_1292_301027.jpg,data/data_kaggle/live_1292_301027.jpg,data/data_kaggle/live_1292_301027_BB.txt,live
live_1292_303901.jpg,data/data_kaggle/live_1292_303901.jpg,data/data_kaggle/live_1292_303901_BB.txt,live
live_1292_332385.jpg,data/data_kaggle/live_1292_332385.jpg,data/data_kaggle/live_1292_332385_BB.txt,live
live_1292_337373.jpg,data/data_kaggle/live_1292_337373.jpg,data/data_kaggle/live_1292_337373_BB.txt,live
live_1292_350276.jpg,data/data_kaggle/live_1292_350276.jpg,data/data_kaggle/live_1292_350276_BB.txt,live
live_1292_351028.jpg,data/data_kaggle/live_1292_351028.jpg,data/data_kaggle/live_1292_351028_BB.txt,live
live_1292_357662.jpg,data/data_kaggle/live_1292_357662.jpg,data/data_kaggle/live_1292_357662_BB.txt,live
live_1292_370033.jpg,data/data_kaggle/live_1292_370033.jpg,data/data_kaggle/live_1292_370033_BB.txt,live
live_1292_373621.jpg,data/data_kaggle/live_1292_373621.jpg,data/data_kaggle/live_1292_373621_BB.txt,live
live_1292_375965.jpg,data/data_kaggle/live_1292_375965.jpg,data/data_kaggle/live_1292_375965_BB.txt,live
live_1292_395249.jpg,data/data_kaggle/live_1292_395249.jpg,data/data_kaggle/live_1292_395249_BB.txt,live
live_1292_398355.jpg,data/data_kaggle/live_1292_398355.jpg,data/data_kaggle/live_1292_398355_BB.txt,live
live_1292_421670.jpg,data/data_kaggle/live_1292_421670.jpg,data/data_kaggle/live_1292_421670_BB.txt,live
live_1292_433445.jpg,data/data_kaggle/live_1292_433445.jpg,data/data_kaggle/live_1292_433445_BB.txt,live
live_1292_447598.jpg,data/data_kaggle/live_1292_447598.jpg,data/data_kaggle/live_1292_447598_BB.txt,live
live_1292_460891.jpg,data/data_kaggle/live_1292_460891.jpg,data/data_kaggle/live_1292_460891_BB.txt,live
live_1292_465824.jpg,data/data_kaggle/live_1292_465824.jpg,data/data_kaggle/live_1292_465824_BB.txt,live
live_1292_472217.jpg,data/data_kaggle/live_1292_472217.jpg,data/data_kaggle/live_1292_472217_BB.txt,live
live_1316_008107.jpg,data/data_kaggle/live_1316_008107.jpg,data/data_kaggle/live_1316_008107_BB.txt,live
live_1316_031179.jpg,data/data_kaggle/live_1316_031179.jpg,data/data_kaggle/live_1316_031179_BB.txt,live
live_1316_039471.jpg,data/data_kaggle/live_1316_039471.jpg,data/data_kaggle/live_1316_039471_BB.txt,live
live_1316_050085.jpg,data/data_kaggle/live_1316_050085.jpg,data/data_kaggle/live_1316_050085_BB.txt,live
live_1316_056767.jpg,data/data_kaggle/live_1316_056767.jpg,data/data_kaggle/live_1316_056767_BB.txt,live
live_1316_152988.jpg,data/data_kaggle/live_1316_152988.jpg,data/data_kaggle/live_1316_152988_BB.txt,live
live_1316_184603.jpg,data/data_kaggle/live_1316_184603.jpg,data/data_kaggle/live_1316_184603_BB.txt,live
live_1316_186377.jpg,data/data_kaggle/live_1316_186377.jpg,data/data_kaggle/live_1316_186377_BB.txt,live
live_1316_196856.jpg,data/data_kaggle/live_1316_196856.jpg,data/data_kaggle/live_1316_196856_BB.txt,live
live_1316_205281.jpg,data/data_kaggle/live_1316_205281.jpg,data/data_kaggle/live_1316_205281_BB.txt,live
live_1316_213755.jpg,data/data_kaggle/live_1316_213755.jpg,data/data_kaggle/live_1316_213755_BB.txt,live
live_1316_222122.jpg,data/data_kaggle/live_1316_222122.jpg,data/data_kaggle/live_1316_222122_BB.txt,live
live_1316_264490.jpg,data/data_kaggle/live_1316_264490.jpg,data/data_kaggle/live_1316_264490_BB.txt,live
live_1316_276026.jpg,data/data_kaggle/live_1316_276026.jpg,data/data_kaggle/live_1316_276026_BB.txt,live
live_1316_301736.jpg,data/data_kaggle/live_1316_301736.jpg,data/data_kaggle/live_1316_301736_BB.txt,live
live_1316_321765.jpg,data/data_kaggle/live_1316_321765.jpg,data/data_kaggle/live_1316_321765_BB.txt,live
live_1316_329898.jpg,data/data_kaggle/live_1316_329898.jpg,data/data_kaggle/live_1316_329898_BB.txt,live
live_1316_364290.jpg,data/data_kaggle/live_1316_364290.jpg,data/data_kaggle/live_1316_364290_BB.txt,live
live_1316_385956.jpg,data/data_kaggle/live_1316_385956.jpg,data/data_kaggle/live_1316_385956_BB.txt,live
live_1316_386364.jpg,data/data_kaggle/live_1316_386364.jpg,data/data_kaggle/live_1316_386364_BB.txt,live
live_1316_414915.jpg,data/data_kaggle/live_1316_414915.jpg,data/data_kaggle/live_1316_414915_BB.txt,live
live_1316_427762.jpg,data/data_kaggle/live_1316_427762.jpg,data/data_kaggle/live_1316_427762_BB.txt,live
live_135_003509.jpg,data/data_kaggle/live_135_003509.jpg,data/data_kaggle/live_135_003509_BB.txt,live
live_135_072578.jpg,data/data_kaggle/live_135_072578.jpg,data/data_kaggle/live_135_072578_BB.txt,live
live_135_095070.jpg,data/data_kaggle/live_135_095070.jpg,data/data_kaggle/live_135_095070_BB.txt,live
live_135_125629.jpg,data/data_kaggle/live_135_125629.jpg,data/data_kaggle/live_135_125629_BB.txt,live
live_135_130943.jpg,data/data_kaggle/live_135_130943.jpg,data/data_kaggle/live_135_130943_BB.txt,live
live_135_156714.jpg,data/data_kaggle/live_135_156714.jpg,data/data_kaggle/live_135_156714_BB.txt,live
live_135_166745.jpg,data/data_kaggle/live_135_166745.jpg,data/data_kaggle/live_135_166745_BB.txt,live
live_135_172590.jpg,data/data_kaggle/live_135_172590.jpg,data/data_kaggle/live_135_172590_BB.txt,live
live_135_199754.jpg,data/data_kaggle/live_135_199754.jpg,data/data_kaggle/live_135_199754_BB.txt,live
live_135_245307.jpg,data/data_kaggle/live_135_245307.jpg,data/data_kaggle/live_135_245307_BB.txt,live
live_135_246982.jpg,data/data_kaggle/live_135_246982.jpg,data/data_kaggle/live_135_246982_BB.txt,live
live_135_263155.jpg,data/data_kaggle/live_135_263155.jpg,data/data_kaggle/live_135_263155_BB.txt,live
live_135_279813.jpg,data/data_kaggle/live_135_279813.jpg,data/data_kaggle/live_135_279813_BB.txt,live
live_135_300258.jpg,data/data_kaggle/live_135_300258.jpg,data/data_kaggle/live_135_300258_BB.txt,live
live_135_308771.jpg,data/data_kaggle/live_135_308771.jpg,data/data_kaggle/live_135_308771_BB.txt,live
live_135_315164.jpg,data/data_kaggle/live_135_315164.jpg,data/data_kaggle/live_135_315164_BB.txt,live
live_135_320990.jpg,data/data_kaggle/live_135_320990.jpg,data/data_kaggle/live_135_320990_BB.txt,live
live_135_364793.jpg,data/data_kaggle/live_135_364793.jpg,data/data_kaggle/live_135_364793_BB.txt,live
live_135_372431.jpg,data/data_kaggle/live_135_372431.jpg,data/data_kaggle/live_135_372431_BB.txt,live
live_135_380311.jpg,data/data_kaggle/live_135_380311.jpg,data/data_kaggle/live_135_380311_BB.txt,live
live_135_387155.jpg,data/data_kaggle/live_135_387155.jpg,data/data_kaggle/live_135_387155_BB.txt,live
live_135_394145.jpg,data/data_kaggle/live_135_394145.jpg,data/data_kaggle/live_135_394145_BB.txt,live
live_135_404124.jpg,data/data_kaggle/live_135_404124.jpg,data/data_kaggle/live_135_404124_BB.txt,live
live_135_423715.jpg,data/data_kaggle/live_135_423715.jpg,data/data_kaggle/live_135_423715_BB.txt,live
live_135_462355.jpg,data/data_kaggle/live_135_462355.jpg,data/data_kaggle/live_135_462355_BB.txt,live
live_135_475310.jpg,data/data_kaggle/live_135_475310.jpg,data/data_kaggle/live_135_475310_BB.txt,live
live_135_475728.jpg,data/data_kaggle/live_135_475728.jpg,data/data_kaggle/live_135_475728_BB.txt,live
live_1413_057325.jpg,data/data_kaggle/live_1413_057325.jpg,data/data_kaggle/live_1413_057325_BB.txt,live
live_1413_115225.jpg,data/data_kaggle/live_1413_115225.jpg,data/data_kaggle/live_1413_115225_BB.txt,live
live_1413_155603.jpg,data/data_kaggle/live_1413_155603.jpg,data/data_kaggle/live_1413_155603_BB.txt,live
live_1413_163156.jpg,data/data_kaggle/live_1413_163156.jpg,data/data_kaggle/live_1413_163156_BB.txt,live
live_1413_165075.jpg,data/data_kaggle/live_1413_165075.jpg,data/data_kaggle/live_1413_165075_BB.txt,live
live_1413_173994.jpg,data/data_kaggle/live_1413_173994.jpg,data/data_kaggle/live_1413_173994_BB.txt,live
live_1413_218716.jpg,data/data_kaggle/live_1413_218716.jpg,data/data_kaggle/live_1413_218716_BB.txt,live
live_1413_222086.jpg,data/data_kaggle/live_1413_222086.jpg,data/data_kaggle/live_1413_222086_BB.txt,live
live_1413_222704.jpg,data/data_kaggle/live_1413_222704.jpg,data/data_kaggle/live_1413_222704_BB.txt,live
live_1413_257318.jpg,data/data_kaggle/live_1413_257318.jpg,data/data_kaggle/live_1413_257318_BB.txt,live
live_1413_263832.jpg,data/data_kaggle/live_1413_263832.jpg,data/data_kaggle/live_1413_263832_BB.txt,live
live_1413_266295.jpg,data/data_kaggle/live_1413_266295.jpg,data/data_kaggle/live_1413_266295_BB.txt,live
live_1413_311282.jpg,data/data_kaggle/live_1413_311282.jpg,data/data_kaggle/live_1413_311282_BB.txt,live
live_1413_343381.jpg,data/data_kaggle/live_1413_343381.jpg,data/data_kaggle/live_1413_343381_BB.txt,live
live_1413_388560.jpg,data/data_kaggle/live_1413_388560.jpg,data/data_kaggle/live_1413_388560_BB.txt,live
live_1413_396685.jpg,data/data_kaggle/live_1413_396685.jpg,data/data_kaggle/live_1413_396685_BB.txt,live
live_1413_430990.jpg,data/data_kaggle/live_1413_430990.jpg,data/data_kaggle/live_1413_430990_BB.txt,live
live_1413_461498.jpg,data/data_kaggle/live_1413_461498.jpg,data/data_kaggle/live_1413_461498_BB.txt,live
live_1413_483180.jpg,data/data_kaggle/live_1413_483180.jpg,data/data_kaggle/live_1413_483180_BB.txt,live
live_1413_485893.jpg,data/data_kaggle/live_1413_485893.jpg,data/data_kaggle/live_1413_485893_BB.txt,live
live_1446_013006.jpg,data/data_kaggle/live_1446_013006.jpg,data/data_kaggle/live_1446_013006_BB.txt,live
live_1446_026660.jpg,data/data_kaggle/live_1446_026660.jpg,data/data_kaggle/live_1446_026660_BB.txt,live
live_1446_056448.jpg,data/data_kaggle/live_1446_056448.jpg,data/data_kaggle/live_1446_056448_BB.txt,live
live_1446_074402.jpg,data/data_kaggle/live_1446_074402.jpg,data/data_kaggle/live_1446_074402_BB.txt,live
live_1446_082709.jpg,data/data_kaggle/live_1446_082709.jpg,data/data_kaggle/live_1446_082709_BB.txt,live
live_1446_084400.jpg,data/data_kaggle/live_1446_084400.jpg,data/data_kaggle/live_1446_084400_BB.txt,live
live_1446_099629.jpg,data/data_kaggle/live_1446_099629.jpg,data/data_kaggle/live_1446_099629_BB.txt,live
live_1446_111529.jpg,data/data_kaggle/live_1446_111529.jpg,data/data_kaggle/live_1446_111529_BB.txt,live
live_1446_120924.jpg,data/data_kaggle/live_1446_120924.jpg,data/data_kaggle/live_1446_120924_BB.txt,live
live_1446_133589.jpg,data/data_kaggle/live_1446_133589.jpg,data/data_kaggle/live_1446_133589_BB.txt,live
live_1446_140486.jpg,data/data_kaggle/live_1446_140486.jpg,data/data_kaggle/live_1446_140486_BB.txt,live
live_1446_150607.jpg,data/data_kaggle/live_1446_150607.jpg,data/data_kaggle/live_1446_150607_BB.txt,live
live_1446_156206.jpg,data/data_kaggle/live_1446_156206.jpg,data/data_kaggle/live_1446_156206_BB.txt,live
live_1446_208138.jpg,data/data_kaggle/live_1446_208138.jpg,data/data_kaggle/live_1446_208138_BB.txt,live
live_1446_229888.jpg,data/data_kaggle/live_1446_229888.jpg,data/data_kaggle/live_1446_229888_BB.txt,live
live_1446_231530.jpg,data/data_kaggle/live_1446_231530.jpg,data/data_kaggle/live_1446_231530_BB.txt,live
live_1446_244661.jpg,data/data_kaggle/live_1446_244661.jpg,data/data_kaggle/live_1446_244661_BB.txt,live
live_1446_245697.jpg,data/data_kaggle/live_1446_245697.jpg,data/data_kaggle/live_1446_245697_BB.txt,live
live_1446_255652.jpg,data/data_kaggle/live_1446_255652.jpg,data/data_kaggle/live_1446_255652_BB.txt,live
live_1446_275553.jpg,data/data_kaggle/live_1446_275553.jpg,data/data_kaggle/live_1446_275553_BB.txt,live
live_1446_316074.jpg,data/data_kaggle/live_1446_316074.jpg,data/data_kaggle/live_1446_316074_BB.txt,live
live_1446_337136.jpg,data/data_kaggle/live_1446_337136.jpg,data/data_kaggle/live_1446_337136_BB.txt,live
